season,week,pair_id,v_baseline,rule_used
20,1,12,0.08333333333333333,percent
20,2,1,0.08313372407727196,percent
20,2,2,0.08313372407727049,percent
20,2,3,0.08313372407727108,percent
20,2,4,0.08313372407727194,percent
20,2,5,0.08313372407726954,percent
20,2,6,0.08313372407726986,percent
20,2,7,0.08313372407726918,percent
20,2,8,0.08393216110152199,percent
20,2,9,0.08313372407727065,percent
20,2,10,0.0695229391995047,percent
20,2,11,0.08313372407726935,percent
20,2,12,0.09834138300353927,percent
20,3,1,0.09090909090909091,percent
20,3,2,0.09090909090909091,percent
20,3,3,0.09090909090909091,percent
20,3,4,0.09090909090909091,percent
20,3,5,0.09090909090909091,percent
20,3,6,0.09090909090909091,percent
20,3,7,0.09090909090909091,percent
20,3,8,0.09090909090909091,percent
20,3,9,0.09090909090909091,percent
20,3,11,0.09090909090909091,percent
20,3,12,0.09090909090909091,percent
20,4,1,0.10107715798156292,percent
20,4,2,0.09997800645190678,percent
20,4,3,0.0999780064519068,percent
20,4,4,0.09997800645190558,percent
20,4,5,0.09997800645190665,percent
20,4,6,0.09492331182771675,percent
20,4,7,0.09997770843635025,percent
20,4,9,0.09997770843634968,percent
20,4,11,0.09997800645190866,percent
20,4,12,0.10415408105848599,percent
20,5,1,0.1042185834234199,percent
20,5,2,0.11106122250496947,percent
20,5,3,0.1110612225049696,percent
20,5,4,0.11106122250496898,percent
20,5,5,0.11106122250497014,percent
20,5,7,0.11835285904179445,percent
20,5,9,0.11106122250496939,percent
20,5,11,0.11106122250496875,percent
20,5,12,0.11106122250496925,percent
20,6,2,0.1249991655289448,percent
20,6,3,0.12499916552894616,percent
20,6,4,0.12499940394924804,percent
20,6,5,0.12499940394924838,percent
20,6,7,0.1258856572190086,percent
20,6,9,0.12499916552894588,percent
20,6,11,0.12411887276671178,percent
20,6,12,0.12499916552894633,percent
20,7,2,0.12229181959512553,percent
20,7,3,0.14253310380759282,percent
20,7,4,0.14253310380759293,percent
20,7,5,0.14253310380759304,percent
20,7,7,0.15378788258725148,percent
20,7,9,0.14253310380759288,percent
20,7,12,0.1537878825872515,percent
20,8,3,0.1666611530677691,percent
20,8,4,0.16666115306776874,percent
20,8,5,0.1666611530677689,percent
20,8,7,0.16903624645941787,percent
20,8,9,0.16667218026556443,percent
20,8,12,0.164308114071711,percent
20,9,3,0.25,percent
20,9,4,0.25,percent
20,9,5,0.25,percent
20,9,9,0.25,percent
20,10,3,0.3333333333333333,percent
20,10,4,0.3333333333333333,percent
20,10,9,0.3333333333333333,percent
21,1,1,0.07692307692307693,percent
21,1,2,0.07692307692307693,percent
21,1,3,0.07692307692307693,percent
21,1,4,0.07692307692307693,percent
21,1,5,0.07692307692307693,percent
21,1,6,0.07692307692307693,percent
21,1,7,0.07692307692307693,percent
21,1,8,0.07692307692307693,percent
21,1,9,0.07692307692307693,percent
21,1,10,0.07692307692307693,percent
21,1,11,0.07692307692307693,percent
21,1,12,0.07692307692307693,percent
21,1,13,0.07692307692307693,percent
21,2,1,0.08071795733322372,percent
21,2,2,0.076905205842893,percent
21,2,3,0.07690520584289061,percent
21,2,4,0.076905205842892,percent
21,2,5,0.07690520584289172,percent
21,2,6,0.07690520584288991,percent
21,2,7,0.07690520584288983,percent
21,2,8,0.07690520584289344,percent
21,2,9,0.07690520584289323,percent
21,2,10,0.07690520584289247,percent
21,2,11,0.0769052058428957,percent
21,2,12,0.07332424199126439,percent
21,2,13,0.07690574224658982,percent
21,3,1,0.1,percent
21,3,2,0.1,percent
21,3,3,0.1,percent
21,3,5,0.1,percent
21,3,7,0.1,percent
21,3,8,0.1,percent
21,3,9,0.1,percent
21,3,10,0.1,percent
21,3,11,0.1,percent
21,3,13,0.1,percent
21,4,1,0.1,percent
21,4,2,0.1,percent
21,4,3,0.1,percent
21,4,5,0.1,percent
21,4,7,0.1,percent
21,4,8,0.1,percent
21,4,9,0.1,percent
21,4,10,0.1,percent
21,4,11,0.1,percent
21,4,13,0.1,percent
21,5,2,0.1111111111111111,percent
21,5,3,0.1111111111111111,percent
21,5,5,0.1111111111111111,percent
21,5,7,0.1111111111111111,percent
21,5,8,0.1111111111111111,percent
21,5,9,0.1111111111111111,percent
21,5,10,0.1111111111111111,percent
21,5,11,0.1111111111111111,percent
21,5,13,0.1111111111111111,percent
21,6,2,0.1111111111111111,percent
21,6,3,0.1111111111111111,percent
21,6,5,0.1111111111111111,percent
21,6,7,0.1111111111111111,percent
21,6,8,0.1111111111111111,percent
21,6,9,0.1111111111111111,percent
21,6,10,0.1111111111111111,percent
21,6,11,0.1111111111111111,percent
21,6,13,0.1111111111111111,percent
21,7,2,0.1249879066639194,percent
21,7,3,0.12498790666392078,percent
21,7,5,0.12784014763472215,percent
21,7,7,0.12498790666392158,percent
21,7,8,0.12557770419580816,percent
21,7,9,0.12557770419580816,percent
21,7,10,0.1210528173179801,percent
21,7,11,0.12498790666391976,percent
21,8,2,0.14285714285714285,percent
21,8,3,0.14285714285714285,percent
21,8,5,0.14285714285714285,percent
21,8,7,0.14285714285714285,percent
21,8,8,0.14285714285714285,percent
21,8,9,0.14285714285714285,percent
21,8,11,0.14285714285714285,percent
21,9,2,0.15156547135363785,percent
21,9,3,0.16980255342050715,percent
21,9,5,0.17892109445394183,percent
21,9,8,0.16647387537150543,percent
21,9,9,0.16676303974269563,percent
21,9,11,0.16647396565771203,percent
21,10,3,0.25,percent
21,10,5,0.25,percent
21,10,9,0.25,percent
21,10,11,0.25,percent
21,11,3,0.25,percent
21,11,5,0.25,percent
21,11,9,0.25,percent
21,11,11,0.25,percent
22,1,1,0.08333333333333333,percent
22,1,2,0.08333333333333333,percent
22,1,3,0.08333333333333333,percent
22,1,4,0.08333333333333333,percent
22,1,5,0.08333333333333333,percent
22,1,6,0.08333333333333333,percent
22,1,7,0.08333333333333333,percent
22,1,8,0.08333333333333333,percent
22,1,9,0.08333333333333333,percent
22,1,10,0.08333333333333333,percent
22,1,11,0.08333333333333333,percent
22,1,12,0.08333333333333333,percent
22,2,1,0.08333333333333333,percent
22,2,2,0.08333333333333333,percent
22,2,3,0.08333333333333333,percent
22,2,4,0.08333333333333333,percent
22,2,5,0.08333333333333333,percent
22,2,6,0.08333333333333333,percent
22,2,7,0.08333333333333333,percent
22,2,8,0.08333333333333333,percent
22,2,9,0.08333333333333333,percent
22,2,10,0.08333333333333333,percent
22,2,11,0.08333333333333333,percent
22,2,12,0.08333333333333333,percent
22,3,1,0.09090909090909091,percent
22,3,2,0.09090909090909091,percent
22,3,3,0.09090909090909091,percent
22,3,4,0.09090909090909091,percent
22,3,5,0.09090909090909091,percent
22,3,6,0.09090909090909091,percent
22,3,7,0.09090909090909091,percent
22,3,9,0.09090909090909091,percent
22,3,10,0.09090909090909091,percent
22,3,11,0.09090909090909091,percent
22,3,12,0.09090909090909091,percent
22,4,2,0.09996072362234533,percent
22,4,3,0.09996072362234483,percent
22,4,4,0.10642669798711148,percent
22,4,5,0.09996072362234369,percent
22,4,6,0.09996072362234398,percent
22,4,7,0.09996072362234233,percent
22,4,9,0.0999607236223449,percent
22,4,10,0.09996072362234511,percent
22,4,11,0.09996072362234495,percent
22,4,12,0.09388751303413342,percent
22,5,2,0.1111111111111111,percent
22,5,3,0.1111111111111111,percent
22,5,4,0.1111111111111111,percent
22,5,5,0.1111111111111111,percent
22,5,6,0.1111111111111111,percent
22,5,7,0.1111111111111111,percent
22,5,9,0.1111111111111111,percent
22,5,10,0.1111111111111111,percent
22,5,11,0.1111111111111111,percent
22,6,2,0.1111111111111111,percent
22,6,3,0.1111111111111111,percent
22,6,4,0.1111111111111111,percent
22,6,5,0.1111111111111111,percent
22,6,6,0.1111111111111111,percent
22,6,7,0.1111111111111111,percent
22,6,9,0.1111111111111111,percent
22,6,10,0.1111111111111111,percent
22,6,11,0.1111111111111111,percent
22,7,2,0.12422420746465351,percent
22,7,3,0.12656065606278433,percent
22,7,5,0.12422420746465351,percent
22,7,6,0.1249981858015817,percent
22,7,7,0.12499818580158185,percent
22,7,9,0.12499818580158185,percent
22,7,10,0.12499818580158169,percent
22,7,11,0.12499818580158151,percent
22,8,3,0.15110819284246554,percent
22,8,6,0.16885967213240638,percent
22,8,7,0.16644611795878228,percent
22,8,9,0.16644605772280552,percent
22,8,10,0.16644596768450665,percent
22,8,11,0.18069399165903358,percent
22,9,6,0.19994751541179323,percent
22,9,7,0.19994751541179348,percent
22,9,9,0.202357870097132,percent
22,9,10,0.20584219065462325,percent
22,9,11,0.1919049084246581,percent
22,10,7,0.3333333333333333,percent
22,10,9,0.3333333333333333,percent
22,10,10,0.3333333333333333,percent
23,1,1,0.07692307692307693,percent
23,1,2,0.07692307692307693,percent
23,1,3,0.07692307692307693,percent
23,1,4,0.07692307692307693,percent
23,1,5,0.07692307692307693,percent
23,1,6,0.07692307692307693,percent
23,1,7,0.07692307692307693,percent
23,1,8,0.07692307692307693,percent
23,1,9,0.07692307692307693,percent
23,1,10,0.07692307692307693,percent
23,1,11,0.07692307692307693,percent
23,1,12,0.07692307692307693,percent
23,1,13,0.07692307692307693,percent
23,2,1,0.07413980795200746,percent
23,2,2,0.07691247227846561,percent
23,2,3,0.07691247227846357,percent
23,2,4,0.07691247227846582,percent
23,2,5,0.07691247227846325,percent
23,2,6,0.07691247227846333,percent
23,2,7,0.07691247227846153,percent
23,2,8,0.07982162613382564,percent
23,2,9,0.07691247227846285,percent
23,2,10,0.07691247227846454,percent
23,2,11,0.07691247227846382,percent
23,2,12,0.07691330671003178,percent
23,2,13,0.07691300869796067,percent
23,3,2,0.08333333333333333,percent
23,3,3,0.08333333333333333,percent
23,3,4,0.08333333333333333,percent
23,3,5,0.08333333333333333,percent
23,3,6,0.08333333333333333,percent
23,3,7,0.08333333333333333,percent
23,3,8,0.08333333333333333,percent
23,3,9,0.08333333333333333,percent
23,3,10,0.08333333333333333,percent
23,3,11,0.08333333333333333,percent
23,3,12,0.08333333333333333,percent
23,3,13,0.08333333333333333,percent
23,4,2,0.09089277046253025,percent
23,4,3,0.09478367210604766,percent
23,4,4,0.09095225448152658,percent
23,4,5,0.09089277046252293,percent
23,4,6,0.09089277046252334,percent
23,4,7,0.09089277046252417,percent
23,4,9,0.09089277046252262,percent
23,4,10,0.09089277046252385,percent
23,4,11,0.0871208368570055,percent
23,4,12,0.090893306890137,percent
23,4,13,0.09089330689013615,percent
23,5,2,0.1111111111111111,percent
23,5,3,0.1111111111111111,percent
23,5,4,0.1111111111111111,percent
23,5,5,0.1111111111111111,percent
23,5,6,0.1111111111111111,percent
23,5,7,0.1111111111111111,percent
23,5,9,0.1111111111111111,percent
23,5,12,0.1111111111111111,percent
23,5,13,0.1111111111111111,percent
23,6,2,0.1111111111111111,percent
23,6,3,0.1111111111111111,percent
23,6,4,0.1111111111111111,percent
23,6,5,0.1111111111111111,percent
23,6,6,0.1111111111111111,percent
23,6,7,0.1111111111111111,percent
23,6,9,0.1111111111111111,percent
23,6,12,0.1111111111111111,percent
23,6,13,0.1111111111111111,percent
23,7,2,0.12319498283406106,percent
23,7,3,0.12682474689939682,percent
23,7,4,0.12499687066161226,percent
23,7,5,0.12499687066161289,percent
23,7,6,0.12499663223582895,percent
23,7,9,0.12499663223582955,percent
23,7,12,0.12499663223582928,percent
23,7,13,0.12499663223582914,percent
23,8,3,0.14956731807364584,percent
23,8,4,0.13464193008818517,percent
23,8,5,0.1427996407732521,percent
23,8,6,0.14279964077325238,percent
23,8,9,0.14279964077325297,percent
23,8,12,0.14279964077325252,percent
23,8,13,0.14459218874515897,percent
23,9,3,0.16666666666666666,percent
23,9,5,0.16666666666666666,percent
23,9,6,0.16666666666666666,percent
23,9,9,0.16666666666666666,percent
23,9,12,0.16666666666666666,percent
23,9,13,0.16666666666666666,percent
23,10,5,0.20685702000947045,percent
23,10,6,0.1999533778356237,percent
23,10,9,0.19995337783562364,percent
23,10,12,0.2000310814429176,percent
23,10,13,0.19320514287636467,percent
23,11,5,0.25,percent
23,11,6,0.25,percent
23,11,9,0.25,percent
23,11,12,0.25,percent
24,1,1,0.08333333333333333,percent
24,1,2,0.08333333333333333,percent
24,1,3,0.08333333333333333,percent
24,1,4,0.08333333333333333,percent
24,1,5,0.08333333333333333,percent
24,1,6,0.08333333333333333,percent
24,1,7,0.08333333333333333,percent
24,1,8,0.08333333333333333,percent
24,1,9,0.08333333333333333,percent
24,1,10,0.08333333333333333,percent
24,1,11,0.08333333333333333,percent
24,1,12,0.08333333333333333,percent
24,2,1,0.08333333333333333,percent
24,2,2,0.08333333333333333,percent
24,2,3,0.08333333333333333,percent
24,2,4,0.08333333333333333,percent
24,2,5,0.08333333333333333,percent
24,2,6,0.08333333333333333,percent
24,2,7,0.08333333333333333,percent
24,2,8,0.08333333333333333,percent
24,2,9,0.08333333333333333,percent
24,2,10,0.08333333333333333,percent
24,2,11,0.08333333333333333,percent
24,2,12,0.08333333333333333,percent
24,3,1,0.09090909090909091,percent
24,3,2,0.09090909090909091,percent
24,3,3,0.09090909090909091,percent
24,3,4,0.09090909090909091,percent
24,3,5,0.09090909090909091,percent
24,3,6,0.09090909090909091,percent
24,3,7,0.09090909090909091,percent
24,3,8,0.09090909090909091,percent
24,3,10,0.09090909090909091,percent
24,3,11,0.09090909090909091,percent
24,3,12,0.09090909090909091,percent
24,4,2,0.1,percent
24,4,3,0.1,percent
24,4,4,0.1,percent
24,4,5,0.1,percent
24,4,6,0.1,percent
24,4,7,0.1,percent
24,4,8,0.1,percent
24,4,10,0.1,percent
24,4,11,0.1,percent
24,4,12,0.1,percent
24,5,3,0.11108595148916012,percent
24,5,4,0.1110859514891593,percent
24,5,5,0.11225792158308463,percent
24,5,6,0.11108595148915894,percent
24,5,7,0.11554739526729516,percent
24,5,8,0.11108595148915931,percent
24,5,10,0.10567897421466359,percent
24,5,11,0.11108595148915942,percent
24,5,12,0.11108595148915948,percent
24,6,3,0.10845698738850565,percent
24,6,4,0.12481438807617831,percent
24,6,5,0.12890308404278072,percent
24,6,6,0.12481438807617898,percent
24,6,7,0.1307618201022603,percent
24,6,8,0.12481438807617797,percent
24,6,11,0.12481438807617821,percent
24,6,12,0.13262055616173984,percent
24,7,4,0.1320735999146214,percent
24,7,5,0.15183644576442376,percent
24,7,6,0.1427424464906491,percent
24,7,7,0.1478838765944633,percent
24,7,8,0.14274244649065043,percent
24,7,11,0.14274244649064974,percent
24,7,12,0.13997873825454235,percent
24,8,5,0.2,percent
24,8,6,0.2,percent
24,8,7,0.2,percent
24,8,8,0.2,percent
24,8,11,0.2,percent
24,9,6,0.23377046428917536,percent
24,9,7,0.2667737646192084,percent
24,9,8,0.2497278408070781,percent
24,9,11,0.24972793028453819,percent
24,10,7,0.3333333333333333,percent
24,10,8,0.3333333333333333,percent
24,10,11,0.3333333333333333,percent
25,1,1,0.07692307692307693,percent
25,1,2,0.07692307692307693,percent
25,1,3,0.07692307692307693,percent
25,1,4,0.07692307692307693,percent
25,1,5,0.07692307692307693,percent
25,1,6,0.07692307692307693,percent
25,1,7,0.07692307692307693,percent
25,1,8,0.07692307692307693,percent
25,1,9,0.07692307692307693,percent
25,1,10,0.07692307692307693,percent
25,1,11,0.07692307692307693,percent
25,1,12,0.07692307692307693,percent
25,1,13,0.07692307692307693,percent
25,2,1,0.07690992739800592,percent
25,2,2,0.07690992739800613,percent
25,2,3,0.07690992739800392,percent
25,2,4,0.07877199555072475,percent
25,2,5,0.0769438419858253,percent
25,2,6,0.0769438419858253,percent
25,2,7,0.07690992739800213,percent
25,2,8,0.07690992739800484,percent
25,2,9,0.07690992739800646,percent
25,2,10,0.0732875348560264,percent
25,2,11,0.07877199555072475,percent
25,2,12,0.0769107618510356,percent
25,2,13,0.07691046383180866,percent
25,3,1,0.09090909090909091,percent
25,3,2,0.09090909090909091,percent
25,3,3,0.09090909090909091,percent
25,3,4,0.09090909090909091,percent
25,3,5,0.09090909090909091,percent
25,3,6,0.09090909090909091,percent
25,3,7,0.09090909090909091,percent
25,3,9,0.09090909090909091,percent
25,3,11,0.09090909090909091,percent
25,3,12,0.09090909090909091,percent
25,3,13,0.09090909090909091,percent
25,4,1,0.09090509743644037,percent
25,4,2,0.09090509743643481,percent
25,4,3,0.09090509743643563,percent
25,4,4,0.0890812086294271,percent
25,4,5,0.09090509743643313,percent
25,4,6,0.09090509743643384,percent
25,4,7,0.09090509743643216,percent
25,4,9,0.09090509743643238,percent
25,4,11,0.09277124552979611,percent
25,4,12,0.09090593189286678,percent
25,4,13,0.09090593189286769,percent
25,5,1,0.1,percent
25,5,2,0.1,percent
25,5,3,0.1,percent
25,5,5,0.1,percent
25,5,6,0.1,percent
25,5,7,0.1,percent
25,5,9,0.1,percent
25,5,11,0.1,percent
25,5,12,0.1,percent
25,5,13,0.1,percent
25,6,2,0.1111111111111111,percent
25,6,3,0.1111111111111111,percent
25,6,5,0.1111111111111111,percent
25,6,6,0.1111111111111111,percent
25,6,7,0.1111111111111111,percent
25,6,9,0.1111111111111111,percent
25,6,11,0.1111111111111111,percent
25,6,12,0.1111111111111111,percent
25,6,13,0.1111111111111111,percent
25,7,2,0.125,percent
25,7,3,0.125,percent
25,7,5,0.125,percent
25,7,6,0.125,percent
25,7,7,0.125,percent
25,7,9,0.125,percent
25,7,12,0.125,percent
25,7,13,0.125,percent
25,8,2,0.16662274513394815,percent
25,8,3,0.16662274513394723,percent
25,8,6,0.15925592912303405,percent
25,8,7,0.16884059365977525,percent
25,8,9,0.16662250511060633,percent
25,8,12,0.172035481838689,percent
25,9,2,0.20261781969829348,percent
25,9,3,0.1997769515481136,percent
25,9,7,0.18409930117977494,percent
25,9,9,0.19977699676441343,percent
25,9,12,0.2137289308094046,percent
25,10,2,0.25,percent
25,10,3,0.25,percent
25,10,9,0.25,percent
25,10,12,0.25,percent
26,1,1,0.09532877959378858,percent
26,1,2,0.09997729165986369,percent
26,1,3,0.1048525891175981,percent
26,1,4,0.09997729165986247,percent
26,1,5,0.09997729165986262,percent
26,1,6,0.09997729165986063,percent
26,1,7,0.09997729165986206,percent
26,1,8,0.099977291659863,percent
26,1,9,0.09997729165986352,percent
26,1,10,0.09997758966957539,percent
26,2,3,0.12494346828750424,percent
26,2,4,0.11637147808780109,percent
26,2,5,0.1294555902373338,percent
26,2,6,0.12494346828750771,percent
26,2,7,0.12494346828750667,percent
26,2,8,0.1249434682875062,percent
26,2,9,0.1294555902373338,percent
26,2,10,0.12494346828750649,percent
26,3,5,0.16666666666666666,percent
26,3,6,0.16666666666666666,percent
26,3,7,0.16666666666666666,percent
26,3,8,0.16666666666666666,percent
26,3,9,0.16666666666666666,percent
26,3,10,0.16666666666666666,percent
26,4,8,0.3333333333333333,percent
26,4,9,0.3333333333333333,percent
26,4,10,0.3333333333333333,percent
27,1,1,0.07688034482495867,percent
27,1,2,0.07688034482495622,percent
27,1,3,0.076880344824954,percent
27,1,4,0.07688034482495491,percent
27,1,5,0.0768803448249557,percent
27,1,6,0.07688034482495457,percent
27,1,7,0.07688034482495319,percent
27,1,8,0.07688034482495565,percent
27,1,9,0.07029548220848116,percent
27,1,10,0.07688034482495644,percent
27,1,11,0.07688034482495575,percent
27,1,12,0.07688009713740425,percent
27,1,13,0.08402097240455958,percent
27,2,1,0.08332918589492899,percent
27,2,2,0.0833291858949259,percent
27,2,3,0.08332918589492654,percent
27,2,4,0.08332948391445372,percent
27,2,5,0.08332918589492613,percent
27,2,6,0.08150549268011822,percent
27,2,7,0.0833291858949244,percent
27,2,8,0.08332918589492425,percent
27,2,10,0.08332918589492587,percent
27,2,11,0.08332918589492272,percent
27,2,12,0.0833291858949253,percent
27,2,13,0.0852023503510979,percent
27,3,1,0.0908490779406307,percent
27,3,2,0.09084907794062574,percent
27,3,3,0.08379868810259208,percent
27,3,4,0.09084907794062345,percent
27,3,5,0.09084907794062397,percent
27,3,7,0.09084907794062491,percent
27,3,8,0.09084907794062347,percent
27,3,10,0.09084907794062348,percent
27,3,11,0.09084931631498226,percent
27,3,12,0.09084961429398189,percent
27,3,13,0.09855883570406809,percent
27,4,1,0.09943594534339627,percent
27,4,2,0.09943594534339659,percent
27,4,4,0.09943594534339749,percent
27,4,5,0.09943594534339607,percent
27,4,7,0.09943594534339702,percent
27,4,8,0.0994359453433954,percent
27,4,10,0.10275290914126985,percent
27,4,11,0.0768908401757526,percent
27,4,12,0.09943594534339788,percent
27,4,13,0.12430463327920088,percent
27,5,1,0.1111111111111111,percent
27,5,2,0.1111111111111111,percent
27,5,4,0.1111111111111111,percent
27,5,5,0.1111111111111111,percent
27,5,7,0.1111111111111111,percent
27,5,8,0.1111111111111111,percent
27,5,10,0.1111111111111111,percent
27,5,12,0.1111111111111111,percent
27,5,13,0.1111111111111111,percent
27,6,1,0.11099212207759729,percent
27,6,2,0.11099212207759733,percent
27,6,4,0.12244460329609612,percent
27,6,5,0.11099212207759687,percent
27,6,7,0.10061054216072493,percent
27,6,8,0.11099212207759683,percent
27,6,10,0.11099212207759733,percent
27,6,12,0.11099212207759639,percent
27,6,13,0.11099212207759689,percent
27,7,1,0.12492362203847342,percent
27,7,2,0.1249236220384756,percent
27,7,4,0.1189970284033075,percent
27,7,5,0.12492362203847625,percent
27,7,8,0.12129587897802015,percent
27,7,10,0.12492362203847539,percent
27,7,12,0.12492362203847568,percent
27,7,13,0.13508898242629602,percent
27,8,1,0.1666643271562549,percent
27,8,2,0.16666432715625434,percent
27,8,5,0.16666432715625448,percent
27,8,10,0.16822421522543363,percent
27,8,12,0.16666417814248086,percent
27,8,13,0.16511862516332182,percent
27,9,2,0.25,percent
27,9,5,0.25,percent
27,9,10,0.25,percent
27,9,12,0.25,percent
28,1,1,0.08333333333333333,rank_save
28,1,2,0.08333333333333333,rank_save
28,1,3,0.08333333333333333,rank_save
28,1,4,0.08333333333333333,rank_save
28,1,5,0.08333333333333333,rank_save
28,1,6,0.08333333333333333,rank_save
28,1,7,0.08333333333333333,rank_save
28,1,8,0.08333333333333333,rank_save
28,1,9,0.08333333333333333,rank_save
28,1,10,0.08333333333333333,rank_save
28,1,11,0.08333333333333333,rank_save
28,1,12,0.08333333333333333,rank_save
28,2,1,0.08373076923076923,rank_save
28,2,2,0.08544871794871794,rank_save
28,2,3,0.08379487179487179,rank_save
28,2,4,0.04007692307692307,rank_save
28,2,5,0.11610256410256412,rank_save
28,2,6,0.09607692307692307,rank_save
28,2,7,0.104,rank_save
28,2,8,0.03929487179487179,rank_save
28,2,9,0.08821794871794872,rank_save
28,2,10,0.08566666666666667,rank_save
28,2,11,0.09038461538461538,rank_save
28,2,12,0.0872051282051282,rank_save
28,3,1,0.1,rank_save
28,3,2,0.1,rank_save
28,3,3,0.1,rank_save
28,3,5,0.1,rank_save
28,3,6,0.1,rank_save
28,3,7,0.1,rank_save
28,3,9,0.1,rank_save
28,3,10,0.1,rank_save
28,3,11,0.1,rank_save
28,3,12,0.1,rank_save
28,4,1,0.10952727272727272,rank_save
28,4,2,0.10638181818181817,rank_save
28,4,3,0.10085454545454545,rank_save
28,4,5,0.06732727272727274,rank_save
28,4,6,0.10012727272727272,rank_save
28,4,7,0.10785454545454547,rank_save
28,4,9,0.0997818181818182,rank_save
28,4,10,0.10305454545454545,rank_save
28,4,11,0.10601818181818183,rank_save
28,4,12,0.09907272727272727,rank_save
28,5,1,0.1111111111111111,rank_save
28,5,2,0.1111111111111111,rank_save
28,5,3,0.1111111111111111,rank_save
28,5,6,0.1111111111111111,rank_save
28,5,7,0.1111111111111111,rank_save
28,5,9,0.1111111111111111,rank_save
28,5,10,0.1111111111111111,rank_save
28,5,11,0.1111111111111111,rank_save
28,5,12,0.1111111111111111,rank_save
28,6,1,0.07896825396825398,rank_save
28,6,2,0.07777777777777778,rank_save
28,6,3,0.11716269841269841,rank_save
28,6,6,0.0228174603174603,rank_save
