season,week,pair_id,v_baseline,rule_used
28,6,7,0.1488095238095238,rank_save
28,6,9,0.12083333333333333,rank_save
28,6,10,0.14990079365079365,rank_save
28,6,11,0.1423611111111111,rank_save
28,6,12,0.14136904761904762,rank_save
28,7,1,0.1425,rank_save
28,7,2,0.12433333333333334,rank_save
28,7,3,0.13675,rank_save
28,7,7,0.14080555555555554,rank_save
28,7,9,0.12763888888888889,rank_save
28,7,10,0.12636111111111112,rank_save
28,7,11,0.07050000000000001,rank_save
28,7,12,0.1311111111111111,rank_save
28,8,1,0.08221428571428573,rank_save
28,8,2,0.1448214285714286,rank_save
28,8,3,0.15650000000000003,rank_save
28,8,7,0.15867857142857145,rank_save
28,8,9,0.16439285714285717,rank_save
28,8,10,0.15050000000000005,rank_save
28,8,12,0.14289285714285715,rank_save
28,9,2,0.1691904761904762,rank_save
28,9,3,0.1672857142857143,rank_save
28,9,7,0.14376190476190476,rank_save
28,9,9,0.17214285714285715,rank_save
28,9,10,0.167,rank_save
28,9,12,0.18061904761904762,rank_save
28,10,2,0.17386666666666664,rank_save
28,10,3,0.20313333333333333,rank_save
28,10,9,0.20666666666666664,rank_save
28,10,10,0.19859999999999997,rank_save
28,10,12,0.2177333333333333,rank_save
28,11,3,0.25,rank_save
28,11,9,0.25,rank_save
28,11,10,0.25,rank_save
28,11,12,0.25,rank_save
29,1,1,0.06666666666666667,rank_save
29,1,2,0.06666666666666667,rank_save
29,1,3,0.06666666666666667,rank_save
29,1,4,0.06666666666666667,rank_save
29,1,5,0.06666666666666667,rank_save
29,1,6,0.06666666666666667,rank_save
29,1,7,0.06666666666666667,rank_save
29,1,8,0.06666666666666667,rank_save
29,1,9,0.06666666666666667,rank_save
29,1,10,0.06666666666666667,rank_save
29,1,11,0.06666666666666667,rank_save
29,1,12,0.06666666666666667,rank_save
29,1,13,0.06666666666666667,rank_save
29,1,14,0.06666666666666667,rank_save
29,1,15,0.06666666666666667,rank_save
29,2,1,0.069525,rank_save
29,2,2,0.06808333333333333,rank_save
29,2,3,0.06770833333333333,rank_save
29,2,4,0.07394166666666667,rank_save
29,2,5,0.068825,rank_save
29,2,6,0.03560833333333333,rank_save
29,2,7,0.06890833333333334,rank_save
29,2,8,0.06885000000000001,rank_save
29,2,9,0.06754166666666667,rank_save
29,2,10,0.06576666666666667,rank_save
29,2,11,0.06666666666666667,rank_save
29,2,12,0.06711666666666667,rank_save
29,2,13,0.0711,rank_save
29,2,14,0.07093333333333333,rank_save
29,2,15,0.069425,rank_save
29,3,1,0.07661904761904761,rank_save
29,3,2,0.07451428571428571,rank_save
29,3,3,0.07326666666666666,rank_save
29,3,4,0.07645714285714285,rank_save
29,3,5,0.07637142857142858,rank_save
29,3,7,0.07138095238095238,rank_save
29,3,8,0.07096190476190475,rank_save
29,3,9,0.0709047619047619,rank_save
29,3,10,0.07280952380952381,rank_save
29,3,11,0.07794285714285715,rank_save
29,3,12,0.07288571428571428,rank_save
29,3,13,0.04002857142857142,rank_save
29,3,14,0.07224761904761905,rank_save
29,3,15,0.0736095238095238,rank_save
29,4,1,0.03686813186813187,rank_save
29,4,2,0.08464835164835165,rank_save
29,4,3,0.08052747252747253,rank_save
29,4,4,0.07974725274725275,rank_save
29,4,5,0.07723076923076923,rank_save
29,4,7,0.08094505494505494,rank_save
29,4,8,0.07838461538461539,rank_save
29,4,9,0.07874725274725275,rank_save
29,4,10,0.07725274725274725,rank_save
29,4,11,0.08349450549450549,rank_save
29,4,12,0.07832967032967034,rank_save
29,4,14,0.07868131868131868,rank_save
29,4,15,0.08514285714285715,rank_save
29,5,2,0.04530769230769232,rank_save
29,5,3,0.09219230769230768,rank_save
29,5,4,0.0891025641025641,rank_save
29,5,5,0.08848717948717949,rank_save
29,5,7,0.08996153846153847,rank_save
29,5,8,0.0859102564102564,rank_save
29,5,9,0.08274358974358974,rank_save
29,5,10,0.08541025641025642,rank_save
29,5,11,0.08743589743589744,rank_save
29,5,12,0.08526923076923076,rank_save
29,5,14,0.08255128205128205,rank_save
29,5,15,0.08562820512820513,rank_save
29,6,3,0.09999999999999999,rank_save
29,6,4,0.09651515151515151,rank_save
29,6,5,0.09183333333333334,rank_save
29,6,7,0.049848484848484836,rank_save
29,6,8,0.10045454545454545,rank_save
29,6,9,0.09237878787878788,rank_save
29,6,10,0.09054545454545454,rank_save
29,6,11,0.09780303030303031,rank_save
29,6,12,0.09401515151515151,rank_save
29,6,14,0.09198484848484847,rank_save
29,6,15,0.09462121212121212,rank_save
29,7,3,0.11429090909090908,rank_save
29,7,4,0.10432727272727274,rank_save
29,7,5,0.11074545454545455,rank_save
29,7,8,0.10109090909090908,rank_save
29,7,9,0.1007090909090909,rank_save
29,7,10,0.11512727272727273,rank_save
29,7,11,0.10249090909090908,rank_save
29,7,12,0.13032727272727274,rank_save
29,7,14,0.07021818181818182,rank_save
29,7,15,0.050672727272727286,rank_save
29,8,3,0.05569444444444444,rank_save
29,8,4,0.14583333333333334,rank_save
29,8,5,0.12855555555555556,rank_save
29,8,8,0.12377777777777779,rank_save
29,8,9,0.12722222222222224,rank_save
29,8,10,0.1418888888888889,rank_save
29,8,11,0.1428333333333333,rank_save
29,8,12,0.13419444444444445,rank_save
29,9,4,0.15485714285714286,rank_save
29,9,5,0.15596428571428572,rank_save
29,9,8,0.1392857142857143,rank_save
29,9,9,0.15517857142857144,rank_save
29,9,10,0.09425000000000001,rank_save
29,9,11,0.15799999999999997,rank_save
29,9,12,0.1424642857142857,rank_save
29,10,4,0.09833333333333336,rank_save
29,10,5,0.20057142857142857,rank_save
29,10,8,0.10166666666666666,rank_save
29,10,9,0.16852380952380952,rank_save
29,10,11,0.25871428571428573,rank_save
29,10,12,0.1721904761904762,rank_save
29,11,5,0.25,rank_save
29,11,9,0.25,rank_save
29,11,11,0.25,rank_save
29,11,12,0.25,rank_save
30,1,1,0.06666666666666667,rank_save
30,1,2,0.06666666666666667,rank_save
30,1,3,0.06666666666666667,rank_save
30,1,4,0.06666666666666667,rank_save
30,1,5,0.06666666666666667,rank_save
30,1,6,0.06666666666666667,rank_save
30,1,7,0.06666666666666667,rank_save
30,1,8,0.06666666666666667,rank_save
30,1,9,0.06666666666666667,rank_save
30,1,10,0.06666666666666667,rank_save
30,1,11,0.06666666666666667,rank_save
30,1,12,0.06666666666666667,rank_save
30,1,13,0.06666666666666667,rank_save
30,1,14,0.06666666666666667,rank_save
30,1,15,0.06666666666666667,rank_save
30,2,1,0.036325,rank_save
30,2,2,0.070875,rank_save
30,2,3,0.06931666666666667,rank_save
30,2,4,0.072725,rank_save
30,2,5,0.06960833333333333,rank_save
30,2,6,0.06667500000000001,rank_save
30,2,7,0.06749166666666667,rank_save
30,2,8,0.06839166666666667,rank_save
30,2,9,0.06934166666666666,rank_save
30,2,10,0.06868333333333335,rank_save
30,2,11,0.066475,rank_save
30,2,12,0.06574166666666666,rank_save
30,2,13,0.071,rank_save
30,2,14,0.07064166666666667,rank_save
30,2,15,0.06670833333333333,rank_save
30,3,2,0.07142857142857142,rank_save
30,3,3,0.07142857142857142,rank_save
30,3,4,0.07142857142857142,rank_save
30,3,5,0.07142857142857142,rank_save
30,3,6,0.07142857142857142,rank_save
30,3,7,0.07142857142857142,rank_save
30,3,8,0.07142857142857142,rank_save
30,3,9,0.07142857142857142,rank_save
30,3,10,0.07142857142857142,rank_save
30,3,11,0.07142857142857142,rank_save
30,3,12,0.07142857142857142,rank_save
30,3,13,0.07142857142857142,rank_save
30,3,14,0.07142857142857142,rank_save
30,3,15,0.07142857142857142,rank_save
30,4,2,0.04510989010989012,rank_save
30,4,3,0.07858241758241757,rank_save
30,4,4,0.03891208791208792,rank_save
30,4,5,0.08191208791208791,rank_save
30,4,6,0.081,rank_save
30,4,7,0.08572527472527473,rank_save
30,4,8,0.09349450549450548,rank_save
30,4,9,0.08238461538461539,rank_save
30,4,10,0.08326373626373626,rank_save
30,4,11,0.07746153846153847,rank_save
30,4,12,0.08,rank_save
30,4,14,0.09228571428571428,rank_save
30,4,15,0.07986813186813187,rank_save
30,5,3,0.09090909090909091,rank_save
30,5,5,0.09090909090909091,rank_save
30,5,6,0.09090909090909091,rank_save
30,5,7,0.09090909090909091,rank_save
30,5,8,0.09090909090909091,rank_save
30,5,9,0.09090909090909091,rank_save
30,5,10,0.09090909090909091,rank_save
30,5,11,0.09090909090909091,rank_save
30,5,12,0.09090909090909091,rank_save
30,5,14,0.09090909090909091,rank_save
30,5,15,0.09090909090909091,rank_save
30,6,3,0.10996363636363636,rank_save
30,6,5,0.10692727272727273,rank_save
30,6,6,0.1002,rank_save
30,6,7,0.0997818181818182,rank_save
30,6,8,0.1041818181818182,rank_save
30,6,10,0.09914545454545455,rank_save
30,6,11,0.10660000000000001,rank_save
30,6,12,0.10285454545454545,rank_save
30,6,14,0.06650909090909092,rank_save
30,6,15,0.10383636363636364,rank_save
30,7,3,0.11473333333333334,rank_save
30,7,5,0.0786,rank_save
30,7,6,0.1174,rank_save
30,7,7,0.11671111111111111,rank_save
30,7,8,0.11551111111111112,rank_save
30,7,10,0.11164444444444445,rank_save
30,7,11,0.10911111111111112,rank_save
30,7,12,0.1145111111111111,rank_save
30,7,15,0.12177777777777779,rank_save
30,8,3,0.12719444444444444,rank_save
30,8,6,0.1261388888888889,rank_save
30,8,7,0.16080555555555553,rank_save
30,8,8,0.14780555555555555,rank_save
30,8,10,0.09855555555555556,rank_save
30,8,11,0.07097222222222221,rank_save
30,8,12,0.1403888888888889,rank_save
30,8,15,0.1281388888888889,rank_save
30,9,3,0.12685714285714284,rank_save
30,9,6,0.07452380952380953,rank_save
30,9,7,0.2019047619047619,rank_save
30,9,8,0.2555714285714285,rank_save
30,9,12,0.16628571428571426,rank_save
30,9,15,0.17485714285714282,rank_save
30,10,7,0.25,rank_save
30,10,8,0.25,rank_save
30,10,12,0.25,rank_save
30,10,15,0.25,rank_save
31,1,1,0.029492647058823523,rank_save
31,1,2,0.06624264705882353,rank_save
31,1,3,0.06300735294117647,rank_save
31,1,4,0.06399264705882353,rank_save
31,1,5,0.06665441176470589,rank_save
31,1,6,0.0639264705882353,rank_save
31,1,7,0.0618235294117647,rank_save
31,1,8,0.06922794117647058,rank_save
31,1,9,0.067,rank_save
31,1,10,0.06101470588235294,rank_save
31,1,11,0.06292647058823529,rank_save
31,1,12,0.06416176470588236,rank_save
31,1,13,0.06726470588235293,rank_save
31,1,14,0.06836764705882353,rank_save
31,1,15,0.06187499999999999,rank_save
31,1,16,0.0630220588235294,rank_save
31,2,2,0.07240833333333335,rank_save
31,2,3,0.06811666666666667,rank_save
31,2,4,0.07350000000000002,rank_save
31,2,5,0.06435833333333335,rank_save
31,2,6,0.06586666666666668,rank_save
31,2,7,0.068625,rank_save
31,2,8,0.07284166666666668,rank_save
31,2,9,0.07195000000000001,rank_save
31,2,10,0.06865000000000002,rank_save
31,2,11,0.06678333333333335,rank_save
31,2,12,0.06750000000000002,rank_save
31,2,13,0.03285000000000001,rank_save
31,2,14,0.07054166666666668,rank_save
31,2,15,0.06746666666666669,rank_save
31,2,16,0.06854166666666668,rank_save
31,3,2,0.0366952380952381,rank_save
31,3,3,0.07514285714285715,rank_save
31,3,4,0.07237142857142859,rank_save
31,3,5,0.07666666666666669,rank_save
31,3,6,0.0736857142857143,rank_save
31,3,7,0.06771428571428573,rank_save
31,3,8,0.07820000000000002,rank_save
31,3,9,0.07663809523809526,rank_save
31,3,10,0.07464761904761906,rank_save
31,3,11,0.07122857142857143,rank_save
31,3,12,0.07120000000000001,rank_save
31,3,14,0.0786857142857143,rank_save
31,3,15,0.07485714285714287,rank_save
31,3,16,0.07226666666666667,rank_save
31,4,3,0.07761538461538461,rank_save
31,4,4,0.08296703296703296,rank_save
31,4,5,0.08349450549450549,rank_save
31,4,6,0.08224175824175824,rank_save
31,4,7,0.07837362637362637,rank_save
31,4,8,0.0448901098901099,rank_save
31,4,9,0.07904395604395605,rank_save
31,4,10,0.07986813186813187,rank_save
31,4,11,0.07686813186813186,rank_save
31,4,12,0.07665934065934066,rank_save
31,4,14,0.08256043956043956,rank_save
31,4,15,0.07810989010989011,rank_save
31,4,16,0.07730769230769231,rank_save
31,5,3,0.01584557764333046,rank_save
31,5,4,0.07303370786516854,rank_save
31,5,5,0.102708153269951,rank_save
31,5,6,0.11761740132526648,rank_save
31,5,7,0.0692883895131086,rank_save
31,5,9,0.10573321809276864,rank_save
31,5,10,0.1095505617977528,rank_save
31,5,11,0.0759147219821377,rank_save
31,5,12,0.06554307116104867,rank_save
31,5,14,0.11934600979544797,rank_save
31,5,15,0.08268510515701526,rank_save
31,5,16,0.06273408239700375,rank_save
31,6,5,0.1,rank_save
31,6,6,0.1,rank_save
31,6,7,0.1,rank_save
31,6,9,0.1,rank_save
31,6,10,0.1,rank_save
31,6,11,0.1,rank_save
31,6,12,0.1,rank_save
31,6,14,0.1,rank_save
31,6,15,0.1,rank_save
31,6,16,0.1,rank_save
31,7,5,0.11528888888888889,rank_save
31,7,6,0.11475555555555556,rank_save
31,7,7,0.1088888888888889,rank_save
31,7,10,0.06686666666666667,rank_save
31,7,11,0.12142222222222224,rank_save
31,7,12,0.11366666666666667,rank_save
31,7,14,0.12088888888888889,rank_save
31,7,15,0.11584444444444444,rank_save
31,7,16,0.12237777777777777,rank_save
31,8,5,0.1542222222222222,rank_save
31,8,6,0.15619444444444444,rank_save
31,8,7,0.12825,rank_save
31,8,11,0.078,rank_save
31,8,12,0.12747222222222224,rank_save
31,8,14,0.09786111111111111,rank_save
31,8,15,0.12763888888888889,rank_save
31,8,16,0.1303611111111111,rank_save
31,9,5,0.14366666666666666,rank_save
31,9,6,0.1120952380952381,rank_save
31,9,7,0.20457142857142854,rank_save
31,9,12,0.17014285714285715,rank_save
31,9,15,0.19866666666666669,rank_save
31,9,16,0.17085714285714287,rank_save
31,10,7,0.25,rank_save
31,10,12,0.25,rank_save
31,10,15,0.25,rank_save
31,10,16,0.25,rank_save
32,1,1,0.07564761904761906,rank_save
32,1,2,0.07354285714285716,rank_save
32,1,3,0.07275238095238097,rank_save
32,1,4,0.07861904761904762,rank_save
32,1,5,0.07416190476190478,rank_save
32,1,6,0.07056190476190477,rank_save
32,1,7,0.03592380952380953,rank_save
32,1,8,0.07789523809523811,rank_save
32,1,9,0.07333333333333335,rank_save
32,1,10,0.07306666666666667,rank_save
32,1,11,0.0776,rank_save
32,1,12,0.07358095238095239,rank_save
32,1,13,0.07297142857142858,rank_save
32,1,14,0.07034285714285715,rank_save
32,2,1,0.02630769230769231,rank_save
32,2,2,0.08193406593406594,rank_save
32,2,3,0.08571428571428572,rank_save
32,2,4,0.07786813186813187,rank_save
32,2,5,0.07487912087912088,rank_save
32,2,6,0.08754945054945054,rank_save
32,2,8,0.08343956043956044,rank_save
32,2,9,0.07486813186813186,rank_save
32,2,10,0.07534065934065934,rank_save
32,2,11,0.08673626373626374,rank_save
32,2,12,0.08925274725274725,rank_save
32,2,13,0.0775054945054945,rank_save
32,2,14,0.0786043956043956,rank_save
32,3,2,0.08637179487179486,rank_save
32,3,3,0.08749999999999998,rank_save
32,3,4,0.08783333333333332,rank_save
32,3,5,0.08494871794871794,rank_save
32,3,6,0.0909102564102564,rank_save
32,3,8,0.0502051282051282,rank_save
32,3,9,0.08275641025641024,rank_save
32,3,10,0.08249999999999998,rank_save
32,3,11,0.0883076923076923,rank_save
32,3,12,0.08938461538461537,rank_save
32,3,13,0.0860128205128205,rank_save
32,3,14,0.08326923076923076,rank_save
32,4,2,0.10236363636363636,rank_save
32,4,3,0.10646969696969698,rank_save
32,4,4,0.10704545454545455,rank_save
32,4,5,0.09042424242424242,rank_save
32,4,6,0.030000000000000006,rank_save
32,4,9,0.08983333333333333,rank_save
32,4,10,0.09142424242424242,rank_save
32,4,11,0.10007575757575758,rank_save
32,4,12,0.10228787878787879,rank_save
32,4,13,0.08934848484848486,rank_save
32,4,14,0.09072727272727274,rank_save
32,5,2,0.04874545454545453,rank_save
32,5,3,0.10747272727272726,rank_save
32,5,4,0.11174545454545455,rank_save
32,5,5,0.09923636363636364,rank_save
32,5,9,0.10098181818181819,rank_save
32,5,10,0.10325454545454546,rank_save
32,5,11,0.10867272727272728,rank_save
32,5,12,0.11176363636363637,rank_save
32,5,13,0.10054545454545455,rank_save
32,5,14,0.10758181818181818,rank_save
32,6,3,0.1111111111111111,rank_save
32,6,4,0.1111111111111111,rank_save
32,6,5,0.1111111111111111,rank_save
32,6,9,0.1111111111111111,rank_save
32,6,10,0.1111111111111111,rank_save
32,6,11,0.1111111111111111,rank_save
32,6,12,0.1111111111111111,rank_save
32,6,13,0.1111111111111111,rank_save
32,6,14,0.1111111111111111,rank_save
32,7,3,0.125,rank_save
32,7,4,0.125,rank_save
32,7,5,0.125,rank_save
32,7,9,0.125,rank_save
32,7,10,0.125,rank_save
32,7,11,0.125,rank_save
32,7,13,0.125,rank_save
32,7,14,0.125,rank_save
32,8,3,0.08167857142857143,rank_save
32,8,4,0.15714285714285717,rank_save
32,8,5,0.14585714285714285,rank_save
32,8,9,0.16210714285714287,rank_save
32,8,11,0.15967857142857145,rank_save
32,8,13,0.15182142857142858,rank_save
32,8,14,0.14171428571428574,rank_save
32,9,4,0.16666666666666666,rank_save
32,9,5,0.16666666666666666,rank_save
32,9,9,0.16666666666666666,rank_save
32,9,11,0.16666666666666666,rank_save
32,9,13,0.16666666666666666,rank_save
32,9,14,0.16666666666666666,rank_save
32,10,4,0.2,rank_save
32,10,5,0.2,rank_save
32,10,9,0.2,rank_save
32,10,13,0.2,rank_save
32,10,14,0.2,rank_save
32,11,4,0.2,rank_save
32,11,5,0.2,rank_save
32,11,9,0.2,rank_save
32,11,13,0.2,rank_save
32,11,14,0.2,rank_save
33,1,1,0.07692307692307693,rank_save
33,1,2,0.07692307692307693,rank_save
33,1,3,0.07692307692307693,rank_save
33,1,4,0.07692307692307693,rank_save
33,1,5,0.07692307692307693,rank_save
33,1,6,0.07692307692307693,rank_save
33,1,7,0.07692307692307693,rank_save
33,1,8,0.07692307692307693,rank_save
33,1,9,0.07692307692307693,rank_save
33,1,10,0.07692307692307693,rank_save
33,1,11,0.07692307692307693,rank_save
33,1,12,0.07692307692307693,rank_save
33,1,13,0.07692307692307693,rank_save
33,2,1,0.02734065934065933,rank_save
33,2,2,0.08967032967032966,rank_save
33,2,3,0.08827472527472527,rank_save
33,2,4,0.07783516483516482,rank_save
33,2,5,0.07654945054945055,rank_save
33,2,6,0.07932967032967032,rank_save
33,2,7,0.07613186813186812,rank_save
33,2,8,0.08027472527472526,rank_save
33,2,9,0.08396703296703295,rank_save
33,2,10,0.07953846153846153,rank_save
33,2,11,0.07860439560439558,rank_save
33,2,12,0.0866153846153846,rank_save
33,2,13,0.07586813186813185,rank_save
33,3,2,0.05142424242424243,rank_save
33,3,3,0.055287878787878775,rank_save
33,3,4,0.09275757575757576,rank_save
33,3,5,0.11496969696969697,rank_save
33,3,6,0.0973030303030303,rank_save
33,3,7,0.09392424242424242,rank_save
33,3,8,0.10792424242424242,rank_save
33,3,10,0.09513636363636363,rank_save
33,3,11,0.10392424242424242,rank_save
33,3,12,0.09484848484848485,rank_save
33,3,13,0.09250000000000001,rank_save
33,4,4,0.12311111111111112,rank_save
33,4,5,0.1264888888888889,rank_save
33,4,6,0.10908888888888889,rank_save
33,4,7,0.11166666666666668,rank_save
33,4,8,0.12453333333333333,rank_save
33,4,10,0.044333333333333315,rank_save
33,4,11,0.12695555555555554,rank_save
33,4,12,0.12237777777777777,rank_save
33,4,13,0.11144444444444444,rank_save
33,5,4,0.12433333333333334,rank_save
33,5,5,0.14125,rank_save
33,5,6,0.13183333333333336,rank_save
33,5,7,0.14113888888888887,rank_save
33,5,8,0.12769444444444444,rank_save
33,5,11,0.07500000000000001,rank_save
33,5,12,0.13330555555555557,rank_save
33,5,13,0.12544444444444444,rank_save
33,6,4,0.13910714285714285,rank_save
33,6,5,0.1595,rank_save
33,6,6,0.16964285714285715,rank_save
33,6,7,0.1705357142857143,rank_save
33,6,8,0.1649642857142857,rank_save
33,6,12,0.05599999999999999,rank_save
33,6,13,0.14024999999999999,rank_save
33,7,4,0.16600000000000004,rank_save
33,7,5,0.1404761904761905,rank_save
33,7,6,0.17161904761904764,rank_save
33,7,7,0.17271428571428574,rank_save
33,7,8,0.17661904761904765,rank_save
33,7,13,0.1725714285714286,rank_save
33,8,4,0.2,rank_save
33,8,6,0.2,rank_save
33,8,7,0.2,rank_save
33,8,8,0.2,rank_save
33,8,13,0.2,rank_save
33,9,4,0.2,rank_save
33,9,6,0.2,rank_save
33,9,7,0.2,rank_save
33,9,8,0.2,rank_save
33,9,13,0.2,rank_save
34,1,1,0.07142857142857142,rank_save
34,1,2,0.07142857142857142,rank_save
34,1,3,0.07142857142857142,rank_save
34,1,4,0.07142857142857142,rank_save
34,1,5,0.07142857142857142,rank_save
34,1,6,0.07142857142857142,rank_save
34,1,7,0.07142857142857142,rank_save
34,1,8,0.07142857142857142,rank_save
34,1,9,0.07142857142857142,rank_save
34,1,10,0.07142857142857142,rank_save
34,1,11,0.07142857142857142,rank_save
34,1,12,0.07142857142857142,rank_save
34,1,13,0.07142857142857142,rank_save
34,1,14,0.07142857142857142,rank_save
34,2,1,0.040400000000000005,rank_save
34,2,2,0.08157142857142857,rank_save
34,2,3,0.07230476190476189,rank_save
34,2,4,0.028266666666666662,rank_save
34,2,5,0.07234285714285714,rank_save
34,2,6,0.09460952380952381,rank_save
34,2,7,0.0725142857142857,rank_save
34,2,8,0.07417142857142857,rank_save
34,2,9,0.07390476190476189,rank_save
34,2,10,0.0896,rank_save
34,2,11,0.07514285714285714,rank_save
34,2,12,0.07338095238095237,rank_save
34,2,13,0.07298095238095237,rank_save
34,2,14,0.0788095238095238,rank_save
34,3,2,0.08866666666666667,rank_save
34,3,3,0.08778205128205128,rank_save
34,3,5,0.0828076923076923,rank_save
34,3,6,0.09107692307692308,rank_save
34,3,7,0.08483333333333333,rank_save
34,3,8,0.08766666666666667,rank_save
34,3,9,0.048525641025641025,rank_save
34,3,10,0.08688461538461538,rank_save
34,3,11,0.08428205128205128,rank_save
34,3,12,0.09008974358974359,rank_save
34,3,13,0.08275641025641026,rank_save
34,3,14,0.08462820512820513,rank_save
34,4,2,0.11016666666666666,rank_save
34,4,3,0.09009090909090908,rank_save
34,4,5,0.08821212121212121,rank_save
34,4,6,0.11168181818181819,rank_save
34,4,7,0.10295454545454545,rank_save
34,4,8,0.026212121212121218,rank_save
34,4,10,0.10972727272727273,rank_save
34,4,11,0.08577272727272726,rank_save
34,4,12,0.0956969696969697,rank_save
34,4,13,0.08580303030303031,rank_save
34,4,14,0.09368181818181819,rank_save
34,5,2,0.1,rank_save
34,5,3,0.1,rank_save
34,5,5,0.1,rank_save
34,5,6,0.1,rank_save
34,5,7,0.1,rank_save
34,5,10,0.1,rank_save
34,5,11,0.1,rank_save
34,5,12,0.1,rank_save
34,5,13,0.1,rank_save
34,5,14,0.1,rank_save
34,6,2,0.10245454545454545,rank_save
34,6,3,0.1035090909090909,rank_save
34,6,5,0.10038181818181818,rank_save
34,6,6,0.10909090909090909,rank_save
34,6,7,0.10125454545454546,rank_save
34,6,10,0.05863636363636363,rank_save
34,6,11,0.10474545454545454,rank_save
34,6,12,0.10974545454545453,rank_save
34,6,13,0.09965454545454545,rank_save
34,6,14,0.11052727272727272,rank_save
34,7,2,0.12019999999999997,rank_save
34,7,3,0.12626666666666667,rank_save
34,7,5,0.1159111111111111,rank_save
34,7,6,0.12717777777777775,rank_save
34,7,7,0.10957777777777776,rank_save
34,7,11,0.11099999999999999,rank_save
34,7,12,0.0573111111111111,rank_save
34,7,13,0.11366666666666665,rank_save
34,7,14,0.11888888888888886,rank_save
34,8,2,0.07922222222222224,rank_save
34,8,3,0.13730555555555554,rank_save
34,8,5,0.12569444444444444,rank_save
34,8,6,0.1406111111111111,rank_save
34,8,7,0.1331388888888889,rank_save
34,8,11,0.12491666666666666,rank_save
34,8,13,0.12305555555555554,rank_save
34,8,14,0.13605555555555554,rank_save
34,9,3,0.15246428571428572,rank_save
34,9,5,0.15457142857142855,rank_save
34,9,6,0.11560714285714287,rank_save
34,9,7,0.1410357142857143,rank_save
34,9,11,0.14960714285714286,rank_save
34,9,13,0.14507142857142855,rank_save
34,9,14,0.14164285714285715,rank_save
34,10,3,0.20504761904761906,rank_save
34,10,5,0.20452380952380952,rank_save
34,10,7,0.16147619047619047,rank_save
34,10,11,0.18195238095238095,rank_save
34,10,13,0.061857142857142874,rank_save
34,10,14,0.18514285714285714,rank_save
34,11,3,0.2,rank_save
34,11,5,0.2,rank_save
34,11,7,0.2,rank_save
34,11,11,0.2,rank_save
34,11,14,0.2,rank_save
