partner,effect
Jonathan Roberts,0.056014863677358896
Dmitry Chaplin,0.028177415065997326
Charlotte Jorgensen,0.02734771935161416
Derek Hough,0.01495647070244174
Peta Murgatroyd,0.007899270892763946
Mark Ballas,0.007085935943979642
Val Chmerkovskiy,0.006650200716832216
Pasha Pashkov,0.006080369407455927
Kym Johnson,0.005423973827718002
Valentin Chmerkovskiy,0.004909193572939256
Henry Byalikov,0.0047542055236320544
Tony Dovolani,0.004084271450979025
Brandon Armstrong,0.004072259527172783
Witney Carson,0.003421909779642899
Allison Holker,0.0029847662093271266
Daniella Karagach (Rumer Willis week 9),0.0016436900369890411
Lindsay Arnold,0.0014156565996264916
Inna Brayer,0.0012878878620845636
Artem Chigvintsev,0.0012707804184650439
Alan Bersten,0.001247659119805663
Jenna Johnson,0.0010814470690675313
Kym Herjavec,0.0009723268368864748
Sharna Burgess,0.00096119032418849
Gleb Savchenko,0.000422233394414627
Sasha Farber,0.0003300164323563508
Alan Bersten (Rashad Jennings week 9),0.00028160088337710043
Val Chmerkovskiy (Joey Graziadei week 9),6.459072470310935e-17
Brian Fortuna,8.073840587888669e-18
Emma Slater,-0.00043288654028307165
Tyne Stecklein,-0.0014572829130494165
Maksim Chmerkoskiy,-0.0017513807182676863
Jan Ravnik,-0.0017880871069522765
Britt Stewart,-0.002301990692124149
Daniella Karagach,-0.0028272353778459
Cheryl Burke,-0.0029963786779243096
Keo Motsepe,-0.0032886718223483122
Alec Mazo,-0.0034172111305970014
Corky Ballas,-0.0034279522988117216
Andrea Hale,-0.0035538518335451936
Nick Kosovich,-0.004123497094567532
Ezra Sosa (Apolo Anton Ohno week 9),-0.004686772746049405
Jesse DeSoto,-0.004703112235763966
Lacey Schwimmer,-0.005270445523794164
Karina Smirnoff,-0.0055212474065606506
Julianne Hough,-0.005550428138885464
Edyta Sliwinska,-0.006061218452500113
Tristan MacManus,-0.006351621049598445
Rylee Arnold,-0.00740397843739005
Anna Trebunskaya,-0.007849106708308936
Louis van Amstel,-0.008046287882809665
Koko Iwasaki,-0.009906207353803823
Emma Slater/Kaitlyn Bristowe (week 9),-0.009914159040748233
Fabian Sanchez,-0.01140766885958348
Chelsie Hightower,-0.015457002044195114
Elena Grinenko,-0.01687818681982763
Anna Demidova,-0.019128918019167954
Ashly DelGrosso,-0.019274527701826957
