a,b,eta,save_flag,obj_F_mean,obj_J_mean,obj_D_mean,obj_R_mean,obj_F_sd,obj_J_sd,obj_D_sd,obj_R_sd,gamma
0.19574776952595835,9.736920152922979,2.238411811688683,0,0.9766666666666666,0.9651515151515152,0.6197111963723644,0.9797251096997982,0.03887301263230207,0.03745827185542417,0.04108917268684986,0.01355814201874257,
0.8157788240383385,6.791587882631054,1.8988432200339003,1,0.9966666666666665,0.9451515151515151,0.6313086052298097,0.9749206349206349,0.006666666666666665,0.0748944773428286,0.0671205125503469,0.028397353309438954,1.5594456541771913
1.7431427197280018,1.6424477220517986,2.3334291007943566,0,0.9245887445887444,0.9336796536796536,0.814481413028062,0.997142857142857,0.019368412390075293,0.028129069339277717,0.11846481128020529,0.005714285714285739,
0.6003906375472801,7.14455671961201,1.99175284766636,0,0.9913176039495377,0.9526162187260165,0.6295728247153927,0.968354983044718,0.009452810532719976,0.04677479111416257,0.06020487248647223,0.019502245276918725,
0.40160405817852995,3.6768588296017066,0.21928561541967287,1,0.9653121094310482,0.9686454427643817,0.9267082935943745,0.9796579278666109,0.03413535816675393,0.034909848226364545,0.05748571355982787,0.0175975602043321,0.16904341357368446
0.43237623965080285,7.307857603393554,1.70494467271523,0,0.9909955718899071,0.9589460938320968,0.6820310054393899,0.9485312896961545,0.010224684413887164,0.04729500080324485,0.05490557185214576,0.08663272925486756,
0.596226025455286,4.013978373354195,0.14256290245689682,1,0.9591959594818789,0.9625292928152124,0.9240068699580088,0.9919516567679487,0.0315166288219673,0.03297797827810788,0.07957758401505349,0.007038985695755175,0.6895700781750226
0.4205852151864007,3.423168166812396,1.4304434857120973,0,0.9966666666666665,0.9451515151515151,0.8283837378222583,0.9559999999999998,0.006666666666666665,0.0748944773428286,0.05015426881723129,0.07813126024300704,
1.7352644325546673,3.7581335520033465,1.2888943144240266,1,0.9852380952380951,0.9437229437229437,0.8164750806983294,0.9713650793650792,0.013162166629604942,0.07193692903743769,0.0664309772176125,0.04600717461329497,0.8497708506626994
1.5196114331330244,0.9949174497641622,1.360585147235702,0,0.9245887445887444,0.9336796536796536,0.8833774363176794,0.9953650793650792,0.019368412390075293,0.028129069339277717,0.11608252875411183,0.005927588580055348,
1.3608510697009926,1.1147754228652107,0.22912618931746753,0,0.927012987012987,0.9385281385281384,0.9206663495250957,0.9948056112524102,0.023004249169334575,0.03428943090616947,0.11466277976516862,0.005585887937543627,
1.8072939368294618,4.36332101935494,2.2378501985487174,1,0.9691509469821724,0.887635795467021,0.6754049065825092,0.9876473274557904,0.036851321931205896,0.19399701518272966,0.10390815839979449,0.010703296234622614,0.119991712397092
