obj_F_mean,obj_J_mean,obj_D_mean,obj_R_mean
0.5148193777562596,0.9000734990087702,0.5056526509140323,0.8873649675983487
0.5119218760224149,0.8610808643218024,0.49063959784344735,0.8893867899829696
0.5410115752828027,0.8649591040438593,0.5033132395336215,0.8783145214618585
0.5457502723501143,0.8571125923186463,0.5346855476037936,0.8880996436530184
0.5719419472758371,0.8435080984071596,0.5615806143232519,0.8838358591243406
0.5667596510438482,0.831078916627185,0.5838278646872084,0.888468638364162
0.561859429417298,0.81618504233337,0.6069604088203111,0.8911976816856121
0.5613006431517672,0.7930008450888534,0.6397537452962616,0.8854390846000527
0.5964521626328166,0.8177988980770412,0.6198026484938411,0.8850647580490036
0.5939161072759078,0.7630024337786375,0.629663669617347,0.8908565759157889
0.6054756765305619,0.799752925825073,0.6681630558399672,0.890190057538074
0.6076964291984163,0.7959786955750116,0.6776575656428512,0.8900980719110881
0.5996378875023848,0.7639684166676592,0.6905723078613917,0.8952192898813561
0.643171615581564,0.7744813077007711,0.683715735343721,0.8937050305395675
0.6467048500710635,0.7676717221783342,0.7256767253245553,0.8977790858491053
0.6522079959553198,0.7590489777233286,0.7356112123725204,0.8994711425018582
0.666150168332591,0.7364840209826274,0.7304546321934018,0.8937806421243938
0.6518685000978836,0.7373855794339073,0.783142274893676,0.8954882610983614
0.699081094314389,0.7269752960225477,0.7308972298590474,0.9005237393643569
0.6802671219723051,0.706217950108253,0.7689574835926086,0.9010784362677718
0.6970444875598142,0.7009540472352689,0.7485090266744775,0.9012783912917888
0.7103176887883114,0.7064278683834637,0.7464709021119579,0.9067267222294255
0.6773016911568814,0.6835175066296111,0.7424608271493365,0.9061382692631023
0.7387409099964305,0.6867713258940488,0.7747905762642483,0.8895283628702194
0.7279475196843505,0.6738638268866979,0.7480609576668449,0.89700034277212
0.715518145421371,0.6612799395745872,0.7463638152553503,0.8947283275246539
0.7402091694362055,0.6568296782994119,0.74262702397271,0.8900740445477181
0.7859388183915793,0.6509122215604767,0.7488058247338871,0.8860755162858207
0.7589519936869186,0.63905010743788,0.7524027805482622,0.882147027903906
0.7533670444857685,0.631744394942852,0.731138242897664,0.8906701241649164
0.7771120914554317,0.6292153022776845,0.7348895173441086,0.8888599181663701
0.7923517413142251,0.6103058593032973,0.7250153189410171,0.8912759143256576
0.788919246233573,0.6062195890144724,0.6858340224318304,0.8877812088067631
0.7977648104889825,0.5927344078560868,0.6836043724039301,0.8920491884809192
0.8278092699845475,0.5913516553765898,0.6775247447323469,0.8929356595908724
0.832277164198,0.576385702179792,0.6598518312742044,0.8829847498312394
0.8308386075375241,0.5777643004961478,0.6341084941811634,0.882781999619574
0.8387169282012901,0.5738660039742868,0.6387952901886421,0.8911026024861058
0.8499380644922365,0.5351828896707025,0.5939394531461487,0.879445389187832
0.8516175557907028,0.5600601154885959,0.5758177762368433,0.8912162194904947
0.865333018110394,0.5488583734491697,0.5655553348047285,0.8920787129034535
0.8757290975017455,0.5166546931344989,0.5383448270612967,0.8792538431406522
0.9004484040756349,0.546113713446511,0.5061752829384051,0.8805655147794835
0.8773658720458213,0.5115277703287351,0.5177063531479865,0.8811267037686298
0.9112804287804191,0.5063769344952943,0.4819561407452525,0.8720283160905598
