season,week,reason
1,1,Non-Elimination Week
1,4,Missing Prediction (Data Issue/Finale)
1,6,Finale (Rank Only)
1,7,Season Ended
1,8,Season Ended
1,9,Season Ended
1,10,Season Ended
1,11,Season Ended
2,3,Missing Prediction (Data Issue/Finale)
2,8,Finale (Rank Only)
2,9,Season Ended
2,10,Season Ended
2,11,Season Ended
3,6,Non-Elimination Week
3,7,Missing Prediction (Data Issue/Finale)
3,10,Finale (Rank Only)
3,11,Season Ended
4,1,Non-Elimination Week
4,2,Missing Prediction (Data Issue/Finale)
4,6,Missing Prediction (Data Issue/Finale)
4,10,Finale (Rank Only)
4,11,Season Ended
5,7,Missing Prediction (Data Issue/Finale)
5,8,Missing Prediction (Data Issue/Finale)
5,10,Finale (Rank Only)
5,11,Season Ended
6,1,Non-Elimination Week
6,10,Finale (Rank Only)
6,11,Season Ended
7,3,Non-Elimination Week
7,10,Finale (Rank Only)
7,11,Season Ended
8,1,Non-Elimination Week
8,6,Missing Prediction (Data Issue/Finale)
8,11,Finale (Rank Only)
9,9,Missing Prediction (Data Issue/Finale)
9,10,Finale (Rank Only)
9,11,Season Ended
10,1,Non-Elimination Week
10,4,Missing Prediction (Data Issue/Finale)
10,7,Missing Prediction (Data Issue/Finale)
10,10,Finale (Rank Only)
10,11,Season Ended
11,7,Missing Prediction (Data Issue/Finale)
11,10,Finale (Rank Only)
11,11,Season Ended
12,1,Non-Elimination Week
12,5,Missing Prediction (Data Issue/Finale)
12,10,Finale (Rank Only)
12,11,Season Ended
13,2,Missing Prediction (Data Issue/Finale)
13,10,Finale (Rank Only)
13,11,Season Ended
14,1,Non-Elimination Week
14,2,Missing Prediction (Data Issue/Finale)
14,10,Finale (Rank Only)
14,11,Season Ended
15,1,Missing Prediction (Data Issue/Finale)
15,5,Non-Elimination Week
15,7,Non-Elimination Week
15,10,Finale (Rank Only)
15,11,Season Ended
16,1,Non-Elimination Week
16,4,Missing Prediction (Data Issue/Finale)
16,9,Missing Prediction (Data Issue/Finale)
16,10,Finale (Rank Only)
16,11,Season Ended
17,1,Non-Elimination Week
17,6,Non-Elimination Week
17,7,Missing Prediction (Data Issue/Finale)
17,11,Finale (Rank Only)
18,3,Non-Elimination Week
18,4,Non-Elimination Week
18,5,Missing Prediction (Data Issue/Finale)
18,10,Finale (Rank Only)
18,11,Season Ended
19,5,Non-Elimination Week
19,7,Missing Prediction (Data Issue/Finale)
19,10,Missing Prediction (Data Issue/Finale)
19,11,Finale (Rank Only)
20,1,Non-Elimination Week
20,9,Missing Prediction (Data Issue/Finale)
20,10,Finale (Rank Only)
20,11,Season Ended
21,1,Non-Elimination Week
21,3,Non-Elimination Week
21,5,Non-Elimination Week
21,10,Non-Elimination Week
21,11,Finale (Rank Only)
22,1,Non-Elimination Week
22,3,Missing Prediction (Data Issue/Finale)
22,5,Non-Elimination Week
22,10,Finale (Rank Only)
22,11,Season Ended
23,1,Non-Elimination Week
23,5,Non-Elimination Week
23,11,Finale (Rank Only)
24,1,Non-Elimination Week
24,3,Missing Prediction (Data Issue/Finale)
24,10,Finale (Rank Only)
24,11,Season Ended
25,1,Non-Elimination Week
25,3,Non-Elimination Week
25,5,Missing Prediction (Data Issue/Finale)
25,10,Finale (Rank Only)
25,11,Season Ended
26,4,Finale (Rank Only)
26,5,Season Ended
26,6,Season Ended
26,7,Season Ended
26,8,Season Ended
26,9,Season Ended
26,10,Season Ended
26,11,Season Ended
27,5,Non-Elimination Week
27,9,Finale (Rank Only)
27,10,Season Ended
27,11,Season Ended
28,1,Non-Elimination Week
28,3,Non-Elimination Week
28,5,Non-Elimination Week
28,11,Finale (Rank Only)
29,1,Non-Elimination Week
29,11,Finale (Rank Only)
30,1,Non-Elimination Week
30,3,Missing Prediction (Data Issue/Finale)
30,5,Missing Prediction (Data Issue/Finale)
30,10,Finale (Rank Only)
30,11,Season Ended
31,6,Missing Prediction (Data Issue/Finale)
31,10,Finale (Rank Only)
31,11,Season Ended
32,6,Missing Prediction (Data Issue/Finale)
32,7,Missing Prediction (Data Issue/Finale)
32,9,Missing Prediction (Data Issue/Finale)
32,10,Non-Elimination Week
32,11,Finale (Rank Only)
33,1,Non-Elimination Week
33,8,Non-Elimination Week
33,9,Finale (Rank Only)
33,10,Season Ended
33,11,Season Ended
34,1,Non-Elimination Week
34,5,Non-Elimination Week
34,11,Finale (Rank Only)
